,PLAYER_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,GP,MIN_PerGame,FGM_PerGame,FGA_PerGame,FG_PCT_PerGame,FG3M_PerGame,FG3A_PerGame,FG3_PCT_PerGame,FTM_PerGame,FTA_PerGame,FT_PCT_PerGame,REB_PerGame,AST_PerGame,TOV_PerGame,STL_PerGame,BLK_PerGame,PTS_PerGame,PLUS_MINUS_PerGame,NBA_FANTASY_PTS_PerGame,OFF_RATING_PerGame,DEF_RATING_PerGame,NET_RATING_PerGame,AST_PCT_PerGame,AST_TO_PerGame,OREB_PCT_PerGame,DREB_PCT_PerGame,TS_PCT_PerGame,USG_PCT_PerGame,PIE_PerGame,PTS_Per100Possessions,PF_Per100Possessions,CONTESTED_SHOTS_Per36,DEFLECTIONS_Per36,CHARGES_DRAWN_Per36,SCREEN_ASSISTS_Per36,LOOSE_BALLS_RECOVERED_Per36,BOX_OUTS_Per36,PCT_STL_PerGame,PCT_BLK_PerGame,PCT_PLUSMINUS_PerGame,POTENTIAL_AST_PerGame,SCO,PLY,REB,DEF,HST,IMP,OVERALL
215,1641750,Kalkbrenner,Ryan,1610612766,Charlotte,Hornets,CHA,11,C,7-1,256,10,26.6,4.2,5.2,0.808,0.0,0.1,0.0,0.8,1.0,0.8,6.6,0.5,2.0,1.0,2.3,9.2,-0.5,25.8,113.1,114.7,-1.7,0.027,0.25,0.123,0.115,0.816,0.117,0.095,16.0,4.2,15.4,1.4,0.1,2.6,0.5,4.9,0.303,0.821,-0.043,1.5,0.808400067199617,-1.3940308677024182,1.4095581306943814,1.2179861833954155,0.5119762554569505,-0.12120474795279158,57.57340068021633
216,1628379,Kennard,Luke,1610612737,Atlanta,Hawks,ATL,3,G,6-5,206,9,24.6,2.9,6.0,0.481,1.2,3.0,0.407,1.3,1.4,0.923,2.3,2.0,1.4,0.9,0.1,8.3,3.2,15.7,112.7,107.9,4.8,0.108,1.38,0.032,0.055,0.628,0.135,0.069,15.9,3.2,4.4,2.4,0.0,0.3,0.5,0.3,0.216,0.043,0.08,4.7,-0.21082299746476507,-0.4413310698883425,-0.7758821053743492,-0.7639682504775241,-0.5186223754807735,-0.15714515942447319,45.41003418404195
217,1631117,Kessler,Walker,1610612762,Utah,Jazz,UTA,24,C,7-2,245,5,30.8,5.2,7.4,0.703,1.2,1.6,0.75,2.8,4.0,0.7,10.8,3.0,3.2,1.4,1.8,14.4,2.8,38.3,118.8,114.0,4.8,0.155,0.94,0.149,0.183,0.786,0.167,0.138,22.9,7.0,10.1,3.7,0.0,3.7,0.9,2.8,0.304,0.6,-0.044,5.8,1.1410752360262486,-0.1736196554841555,2.1255057421720496,0.8988171878878045,0.6978543397358985,0.7732355862652504,61.41023278305195
218,1630557,Kispert,Corey,1610612764,Washington,Wizards,WAS,24,F,6-6,224,11,19.4,2.9,5.5,0.525,1.5,3.5,0.41,1.1,1.5,0.706,2.4,1.9,0.7,0.2,0.2,8.4,-1.5,14.4,108.3,111.4,-3.1,0.134,2.63,0.017,0.085,0.672,0.139,0.089,19.2,2.9,5.7,0.9,0.0,0.5,1.1,0.0,0.065,0.091,-0.087,2.5,0.23723368442227125,-0.23304478792147346,-0.8383419532015605,0.715848886071176,-0.382058043123766,-0.26987557175845656,49.62347256832441
221,1642261,Knecht,Dalton,1610612747,Los Angeles,Lakers,LAL,4,F,6-6,215,10,18.2,2.7,6.4,0.422,0.9,3.4,0.265,0.6,0.7,0.857,2.2,0.6,0.7,0.4,0.5,6.9,-4.9,12.4,102.8,116.2,-13.4,0.052,0.86,0.028,0.085,0.514,0.169,0.057,17.6,4.1,5.9,1.8,0.0,0.6,0.0,0.2,0.121,0.238,0.019,1.1,-0.683008678825296,-1.1661137819042733,-0.6485146717539159,-0.2436209142131715,-0.7127389360731206,-1.1999364599775117,42.90130184221846
222,1642851,Knueppel,Kon,1610612766,Charlotte,Hornets,CHA,7,G-F,6-6,215,10,32.2,5.7,12.6,0.452,3.2,8.0,0.4,2.1,2.3,0.913,6.4,3.0,2.2,0.6,0.1,16.7,0.0,28.8,114.5,114.5,0.0,0.133,1.36,0.021,0.171,0.613,0.197,0.103,24.1,3.5,4.6,2.2,0.0,0.9,0.6,0.7,0.136,0.028,-0.083,5.3,0.30396103765677734,-0.25460781870865584,-0.14232711343162033,0.7141714767732469,-0.4849922065414518,0.06895538018482958,50.83775157938441
227,1630249,Krejčí,Vít,1610612737,Atlanta,Hawks,ATL,27,G,6-8,195,7,19.4,3.6,7.1,0.5,2.3,5.1,0.444,1.0,1.4,0.7,2.4,1.3,0.6,0.3,0.3,10.4,0.0,16.4,101.1,102.2,-1.1,0.114,2.25,0.02,0.093,0.671,0.177,0.116,26.4,5.4,7.9,1.1,0.0,0.5,0.5,0.5,0.1,0.182,0.037,2.3,0.7276188666693054,-0.4381253295667088,-0.6931354241194365,-0.6588294160228246,-0.4935543451346973,0.19099810240279225,48.55259804723373
228,1630228,Kuminga,Jonathan,1610612744,Golden State,Warriors,GSW,1,F,6-7,225,12,29.0,5.4,11.3,0.481,1.0,3.0,0.333,3.1,4.0,0.771,6.8,3.1,2.8,0.4,0.3,14.9,-2.6,27.2,113.0,116.7,-3.7,0.162,1.09,0.062,0.182,0.573,0.232,0.1,24.3,3.4,6.1,2.8,0.0,0.5,1.2,1.0,0.082,0.133,0.03,5.8,0.15581083563328008,-0.10440846112767854,0.5977259951683289,-0.46847554329140745,-0.019142514048796404,-0.15059749657677715,50.277789802468675
229,1628398,Kuzma,Kyle,1610612749,Milwaukee,Bucks,MIL,18,F,6-8,221,10,25.0,5.2,9.4,0.553,1.0,3.2,0.313,2.4,2.8,0.857,4.3,1.3,1.2,0.5,0.6,13.8,0.4,23.0,111.6,110.6,0.9,0.074,1.08,0.027,0.13,0.649,0.195,0.109,25.3,4.2,6.2,0.4,0.0,0.1,0.4,1.4,0.119,0.261,-0.096,3.4,0.571942352614228,-0.8024737865997582,-0.25697621765248047,0.9609352313340296,-0.8011853339696492,0.19342329318069879,50.93116768427264
230,1631222,LaRavia,Jake,1610612747,Los Angeles,Lakers,LAL,12,F,6-7,235,11,29.3,4.3,8.1,0.528,1.3,3.4,0.378,1.8,2.9,0.625,4.8,2.7,1.3,1.5,0.2,11.6,-3.5,25.1,112.5,117.2,-4.7,0.127,2.14,0.057,0.114,0.621,0.15,0.087,18.6,4.4,5.3,4.0,0.1,0.3,1.1,0.3,0.25,0.091,0.005,3.6,-0.06242957220722131,-0.27657108353705195,0.005424796285208713,-0.01900586652801456,0.21542065202683758,-0.3742924441958819,49.28996733321974
231,203897,LaVine,Zach,1610612758,Sacramento,Kings,SAC,8,G,6-5,200,9,35.2,8.7,16.4,0.527,3.4,8.0,0.431,4.4,4.9,0.909,3.3,2.0,1.9,0.6,0.1,25.2,-12.6,32.3,109.3,125.0,-15.7,0.091,1.06,0.006,0.094,0.678,0.241,0.112,33.7,3.3,3.7,0.9,0.0,0.2,0.1,0.1,0.088,0.056,0.05,5.4,1.3147664856118584,-0.5406466304837046,-0.941297839147874,-0.7503885431194097,-1.088059900056838,-0.5696620089354012,48.44568127217794
232,1629111,Landale,Jock,1610612763,Memphis,Grizzlies,MEM,31,C,6-11,255,12,24.8,4.1,7.1,0.576,1.3,2.6,0.484,1.3,1.8,0.714,5.4,1.6,1.1,0.6,0.5,10.7,-3.3,21.7,107.2,114.0,-6.8,0.097,1.46,0.082,0.131,0.679,0.144,0.091,19.6,5.8,7.1,1.8,0.1,4.3,0.8,2.8,0.156,0.273,0.003,2.8,0.3088568431756761,-0.6490742978146875,0.7350699995099848,-0.05460531839524332,0.4320281910702034,-0.42200955390486605,52.0511338191116
234,1641796,Larsson,Pelle,1610612748,Miami,Heat,MIA,9,G,6-5,215,11,20.7,3.5,6.3,0.565,0.9,2.8,0.323,1.6,2.1,0.783,2.6,2.6,0.9,0.5,0.0,9.6,-1.9,17.5,117.1,121.2,-4.1,0.156,2.9,0.018,0.1,0.67,0.161,0.088,20.8,4.1,6.7,2.7,0.2,0.5,0.3,0.6,0.133,0.0,-0.042,3.6,0.36047892932101144,0.038031575282786334,-0.6688781884345381,0.22399414296146425,0.04249779762335835,-0.3317651723010875,50.69357937602944
235,1627747,LeVert,Caris,1610612765,Detroit,Pistons,DET,8,G,6-7,205,7,19.4,2.6,6.0,0.429,1.3,3.1,0.409,1.4,2.1,0.667,1.3,2.3,1.4,0.7,0.1,7.9,1.9,14.0,107.7,102.3,5.4,0.167,1.6,0.007,0.053,0.566,0.175,0.076,18.5,2.7,3.4,3.4,0.0,0.3,1.1,0.3,0.208,0.083,0.045,4.0,-0.3296482831384446,-0.12787615284591164,-1.1793374713594218,-0.3617980101195227,-0.0663781950004147,-0.03371521399144206,46.80175036627396
236,202695,Leonard,Kawhi,1610612746,LA,Clippers,LAC,2,F,6-6,225,6,33.5,8.8,17.5,0.505,2.3,5.8,0.4,4.3,4.5,0.963,5.7,3.5,1.8,2.5,0.7,24.3,-7.7,44.1,110.1,122.0,-11.9,0.169,1.91,0.026,0.151,0.625,0.268,0.156,35.0,1.7,3.4,4.5,0.0,0.5,1.6,0.5,0.366,0.19,0.094,5.8,1.145499440348678,0.09955836572229938,-0.21500753396729308,-0.4711392196931975,0.2532336354802121,0.20756638583278308,52.4350849577288
240,1626172,Looney,Kevon,1610612740,New Orleans,Pelicans,NOP,55,F,6-9,222,5,15.9,1.4,4.2,0.333,0.2,1.0,0.2,0.6,1.2,0.5,5.0,1.6,0.8,0.2,0.8,3.6,-10.2,14.2,85.4,115.9,-30.5,0.182,2.0,0.114,0.157,0.381,0.141,0.056,10.5,6.4,13.5,1.8,0.0,4.5,0.5,3.2,0.077,0.8,0.03,3.4,-1.8947171089605561,-0.015073562612957198,1.443156861413286,-0.17716751183054436,0.554231908472236,-2.0411597885955652,46.240543044404845
241,201572,Lopez,Brook,1610612746,LA,Clippers,LAC,11,C,7-1,282,10,15.9,2.6,6.3,0.413,1.5,4.4,0.341,0.5,0.8,0.625,2.4,0.4,1.1,0.4,0.9,7.2,-2.9,13.5,106.3,114.6,-8.3,0.043,0.36,0.027,0.117,0.541,0.216,0.063,22.5,4.7,11.3,2.7,0.0,2.0,0.2,1.6,0.108,0.529,-0.075,1.1,-0.15769062664670613,-1.3168745733393656,-0.3250124658764215,1.0683043231656941,0.05808416301167516,-0.8721640961793584,49.55835159233157
243,201567,Love,Kevin,1610612762,Utah,Jazz,UTA,42,F-C,6-10,251,5,13.0,1.0,2.8,0.357,0.6,2.4,0.25,1.6,2.0,0.8,3.8,2.4,1.0,0.0,0.2,4.2,-3.8,12.0,127.9,139.9,-11.9,0.24,2.4,0.077,0.246,0.571,0.159,0.084,15.4,4.4,4.6,1.7,0.0,3.5,2.9,4.1,0.0,0.25,-0.008,2.8,-0.5147350076993582,0.3375585968794893,1.5372752774420828,-0.1850856652495221,0.583124399929844,-0.7632656966260587,51.68843660367579
245,1630572,Mamukelashvili,Sandro,1610612761,Toronto,Raptors,TOR,54,F-C,6-9,240,10,17.8,3.2,5.5,0.582,1.0,2.3,0.435,1.6,2.0,0.8,3.4,1.9,1.0,0.5,0.4,9.0,5.4,17.6,114.1,100.8,13.3,0.144,1.9,0.056,0.113,0.705,0.164,0.123,22.6,4.3,12.3,3.0,0.0,2.2,0.2,2.0,0.128,0.25,-0.012,3.3,0.6674956455243238,-0.25568042217414555,0.13738147664072917,0.08742530270822656,0.1960973833663889,0.9824283861861857,52.61645472600251
246,1629611,Mann,Terance,1610612751,Brooklyn,Nets,BKN,14,G-F,6-6,215,11,26.8,3.7,7.5,0.494,1.0,2.9,0.344,1.3,1.5,0.824,3.0,3.5,0.8,1.0,0.1,9.7,-6.5,21.0,113.7,126.4,-12.7,0.185,4.22,0.057,0.057,0.591,0.14,0.069,17.4,5.9,3.8,4.3,0.2,0.4,0.6,0.5,0.25,0.067,0.035,7.0,-0.318432505002843,0.7560225381870891,-0.3542863215821947,-0.38792013620894555,0.2915834302202846,-1.0042470377673238,49.86174473371749
247,1630544,Mann,Tre,1610612766,Charlotte,Hornets,CHA,23,G,6-4,178,10,22.0,3.9,11.1,0.351,1.6,5.5,0.291,1.2,1.3,0.923,3.3,3.2,2.1,0.8,0.0,10.6,-3.9,19.7,114.1,120.8,-6.6,0.229,1.52,0.033,0.119,0.454,0.251,0.059,23.0,5.2,4.9,2.3,0.0,0.3,1.0,0.5,0.267,0.0,0.071,6.9,-0.5493357324514037,0.44983278457324816,-0.3178794350276347,-0.7128273951381795,-0.21654223660738448,-0.8438093151182107,47.397595173986495
248,1628374,Markkanen,Lauri,1610612762,Utah,Jazz,UTA,23,F-C,7-1,240,11,35.2,9.5,20.2,0.468,3.4,8.8,0.381,6.0,6.8,0.88,6.0,2.1,1.2,0.8,0.5,28.3,-1.5,41.2,113.3,115.9,-2.5,0.109,1.77,0.055,0.1,0.61,0.272,0.146,37.7,2.3,5.8,1.6,0.0,1.3,0.4,0.6,0.173,0.167,0.0,4.4,1.2298079317826083,-0.3829687979115106,-0.0913860107344634,0.10707273462861674,-0.4682917747915358,0.5277433198265481,52.65212323979018
249,1630230,Marshall,Naji,1610612742,Dallas,Mavericks,DAL,13,F,6-6,220,11,24.6,3.3,7.0,0.468,0.5,2.5,0.214,3.1,3.7,0.829,4.4,2.4,0.8,1.3,0.0,10.2,-3.3,22.0,103.0,107.5,-4.4,0.149,2.89,0.024,0.133,0.589,0.155,0.11,18.9,4.0,4.8,2.5,0.0,0.3,1.3,0.9,0.286,0.0,-0.038,3.5,-0.21360883479590734,-0.011573394265576659,-0.32926402932373877,0.44014415559542736,-0.1309163499439848,-0.04964378248009657,49.5079735918695
